Date,1M,3M,6M,12M,1Y,2Y,3Y,5Y,7Y,10Y,15Y,20Y,30Y
10/31/2013,0.168,0.242,0.3549,0.6026,0.385,0.493,0.658,1.099,1.503,1.97,2.415,2.566,2.62
9/30/2013,0.17885,0.24885,0.3685,0.6294,0.415,0.55,0.7455,1.218,1.617,2.061,2.474,2.596,2.612
8/30/2013,0.18206,0.2595,0.393,0.6671,0.442,0.626,0.863,1.365,1.7574,2.1905,2.599,2.7135,2.7135
7/31/2013,0.18673,0.2656,0.3965,0.67319,0.409,0.553,0.717,1.1623,1.5339,1.9582,2.365,2.4752,2.4822
6/28/2013,0.19465,0.2731,0.4134,0.68565,0.438,0.598,0.7865,1.221,1.589,2.005,2.382,2.49,2.505
5/31/2013,0.19428,0.27525,0.41426,0.6892,0.33,0.4385,0.5825,0.933,1.2867,1.7268,2.169,2.3298,2.3948
4/30/2013,0.1982,0.2731,0.4254,0.7045,0.328,0.392,0.474,0.751,1.064,1.476,1.911,2.067,2.149
3/29/2013,0.2037,0.2826,0.4449,0.7315,0.408,0.498,0.607,0.92,1.2545,1.673,2.101,2.2535,2.321
2/28/2013,0.2037,0.2871,0.4569,0.7515,0.355,0.444,0.571,0.918,1.297,1.748,2.1908,2.344,2.3949
1/31/2013,0.1997,0.298,0.4684,0.781,0.512,0.698,0.8531,1.1875,1.5154,1.907,2.277,2.3964,2.433
12/31/2012,0.2087,0.306,0.50825,0.8435,0.326,0.375,0.469,0.77,1.124,1.57,2.01,2.163,2.233
11/30/2012,0.2145,0.3105,0.526,0.86,0.353,0.4096,0.5182,0.852,1.2363,1.6652,2.1062,2.2418,2.2908
10/31/2012,0.212,0.31275,0.5399,0.8755,0.401,0.4736,0.5935,0.9545,1.3376,1.7695,2.1917,2.3101,2.3415
9/28/2012,0.21425,0.3585,0.6359,0.973,0.409,0.457,0.5706,0.947,1.3281,1.751,2.166,2.2771,2.327
8/31/2012,0.2305,0.41825,0.70765,1.032,0.494,0.4989,0.5897,0.934,1.3026,1.7126,2.087,2.153,2.1866
7/31/2012,0.2457,0.4426,0.7259,1.0535,0.605,0.6117,0.69,1.02,1.3941,1.7717,2.124,2.181,2.207
6/29/2012,0.24575,0.4606,0.7344,1.068,0.853,0.8555,0.9509,1.306,1.65,1.9831,2.2827,2.3034,2.2873
5/31/2012,0.23875,0.46685,0.7364,1.0692,0.887,0.862,0.917,1.1692,1.4259,1.681,1.915,1.931,1.8612
4/30/2012,0.23875,0.46585,0.7284,1.0472,0.925,0.928,1.04,1.4203,1.7981,2.1902,2.535,2.6002,2.5002
3/30/2012,0.24125,0.46815,0.7334,1.0485,1.031,1.0795,1.201,1.5913,1.9176,2.308,2.601,2.68,2.568
2/29/2012,0.2435,0.48425,0.74875,1.0598,1.1455,1.1075,1.199,1.55,1.908,2.261,2.5665,2.621,2.517
1/31/2012,0.26475,0.54235,0.77825,1.0957,1.242,1.128,1.183,1.534,1.89,2.24,2.551,2.59,2.467
12/30/2011,0.2953,0.581,0.8085,1.12805,1.42,1.3125,1.381,1.705,2.067,2.379,2.659,2.685,2.5586
11/30/2011,0.27144,0.52889,0.74833,1.07106,1.495,1.439,1.591,2.039,2.395,2.73,3.022,3.029,2.86
10/31/2011,0.24528,0.42944,0.61944,0.93561,1.596,1.494,1.598,1.862,2.194,2.469,2.775,2.853,2.752
9/30/2011,0.23944,0.37433,0.55783,0.86489,1.593,1.502,1.594,1.966,2.256,2.537,2.805,2.83,2.718
8/31/2011,0.2215,0.32722,0.48578,0.8,1.618,1.571,1.717,2.183,2.521,2.857,3.224,3.309,3.196
7/29/2011,0.1911,0.2555,0.43025,0.76025,1.8635,1.906,2.065,2.48,2.821,3.149,3.49,3.542,3.433
6/30/2011,0.18555,0.24575,0.39775,0.7335,1.973,2.1775,2.389,2.817,3.115,3.426,3.768,3.8805,3.828
5/31/2011,0.19043,0.25288,0.40313,0.7295,1.909,2.1545,2.372,2.7745,3.0615,3.353,3.671,3.7565,3.625
4/29/2011,0.21025,0.273,0.4305,0.761,1.9555,2.3345,2.612,3.026,3.279,3.551,3.8385,3.9155,3.789
3/31/2011,0.24345,0.303,0.4595,0.7825,1.883,2.3525,2.673,3.096,3.372,3.645,3.944,4.024,3.879
2/28/2011,0.261,0.3095,0.464,0.79025,1.6735,2.0965,2.378,2.82,3.1275,3.4196,3.7235,3.7933,3.644
1/31/2011,0.26,0.30438,0.45381,0.78125,1.5825,2.013,2.3525,2.834,3.159,3.455,3.7688,3.8283,3.67
12/31/2010,0.26063,0.30281,0.45594,0.78094,1.311,1.5505,1.898,2.491,2.9075,3.299,3.64,3.702,3.501
11/30/2010,0.26063,0.30031,0.461,0.78656,1.361,1.553,1.7835,2.294,2.685,3.054,3.388,3.433,3.194
10/29/2010,0.25375,0.28594,0.44844,0.76219,1.3928,1.59,1.7799,2.1545,2.4653,2.7895,3.0925,3.1435,2.952
9/30/2010,0.25625,0.29,0.4625,0.77775,1.28,1.467,1.631,1.967,2.265,2.578,2.88,2.976,2.833
8/31/2010,0.25781,0.29563,0.49669,0.84306,1.1455,1.229,1.3715,1.708,2.0168,2.328,2.6025,2.695,2.5688
7/30/2010,0.305,0.45375,0.66781,1.03669,1.207,1.417,1.658,2.141,2.5335,2.9465,3.334,3.467,3.351
6/30/2010,0.34844,0.53394,0.7525,1.17313,1.172,1.355,1.5825,2.071,2.4818,2.8863,3.252,3.3543,3.212
5/31/2010,0.35125,0.53625,0.75188,1.20406,1.1145,1.3355,1.594,2.125,2.538,2.9348,3.281,3.3505,3.2
4/30/2010,0.28,0.34656,0.53063,1.01563,1.135,1.4163,1.74,2.32,2.7565,3.184,3.5675,3.6685,3.545
3/31/2010,0.24863,0.2915,0.44438,0.92,1.085,1.443,1.797,2.3885,2.8315,3.275,3.665,3.793,3.688
2/26/2010,0.22875,0.25169,0.38688,0.83938,1.0898,1.4493,1.828,2.447,2.9055,3.341,3.721,3.829,3.716
1/29/2010,0.22906,0.24906,0.38438,0.84625,1.1995,1.646,2.027,2.5883,2.97,3.39,3.773,3.895,3.8125
12/31/2009,0.23094,0.25063,0.42969,0.98438,1.311,1.875,2.225,2.809,3.205,3.595,3.963,4.062,3.944
11/30/2009,0.23531,0.25656,0.48813,1.0175,1.258,1.7195,2.1215,2.667,3.0505,3.4195,3.809,3.928,3.8025
10/30/2009,0.2435,0.28063,0.56438,1.19938,1.2415,1.791,2.2245,2.754,3.1318,3.486,3.8575,3.9998,3.9215
9/30/2009,0.24563,0.28688,0.62875,1.26375,1.1805,1.6993,2.137,2.7115,3.1043,3.4685,3.8465,3.9955,3.9422
8/31/2009,0.25875,0.3475,0.755,1.33,1.2215,1.746,2.185,2.748,3.1095,3.4475,3.8155,3.951,3.88
7/31/2009,0.27938,0.47938,0.925,1.4975,1.211,1.7,2.174,2.752,3.139,3.499,3.899,4.034,3.936
6/30/2009,0.30875,0.595,1.11125,1.60625,1.38,1.811,2.261,2.866,3.2565,3.622,4.004,4.13,4.045
5/29/2009,0.31625,0.65625,1.24,1.6,1.444,1.711,2.146,2.832,3.28,3.698,4.046,4.137,3.983
4/30/2009,0.41125,1.01625,1.565,1.87688,1.582,1.79,2.149,2.696,3.075,3.433,3.792,3.893,3.755
3/31/2009,0.50063,1.19188,1.73563,1.97188,1.618,1.808,2.14,2.658,3.017,3.373,3.766,3.859,3.651
2/27/2009,0.49625,1.26438,1.80313,2.11938,1.8965,2.077,2.389,2.804,3.118,3.45,3.798,3.8505,3.4895
1/30/2009,0.41938,1.18438,1.66,1.975,2.094,2.255,2.569,3.0245,3.37,3.722,4.0115,3.9995,3.6975
12/31/2008,0.43625,1.425,1.75,2.00375,2.554,2.6845,2.955,3.25,3.479,3.7395,3.923,3.883,3.568
11/28/2008,1.90125,2.21688,2.59125,2.76625,3.304,3.145,3.2335,3.472,3.684,3.9387,4.139,4.0347,3.6287
10/31/2008,2.58125,3.02625,3.12125,3.17375,4.01,3.6675,3.801,4.018,4.229,4.4835,4.6365,4.5535,4.288
9/30/2008,3.92625,4.0525,3.98125,3.9625,5.04,4.682,4.676,4.6895,4.693,4.71,4.7485,4.7135,4.5685
8/29/2008,2.48563,2.81063,3.1175,3.20688,5.123,4.861,4.7635,4.6925,4.6525,4.6815,4.7585,4.7605,4.6715
7/31/2008,2.46125,2.79125,3.08375,3.2525,5.0795,4.9763,4.9171,4.851,4.82,4.849,4.925,4.918,4.811
6/30/2008,2.4625,2.78313,3.10875,3.31063,5.375,5.36,5.292,5.1425,5.066,5.0625,5.13,5.094,4.976
5/30/2008,2.4575,2.68063,2.91063,3.16375,5.1185,4.995,4.8805,4.7465,4.7395,4.835,4.97,5.0365,4.9935
4/30/2008,2.8025,2.85,2.965,3.07875,4.8035,4.5205,4.4215,4.3775,4.43,4.577,4.775,4.847,4.809
3/31/2008,2.70313,2.68813,2.61438,2.48625,4.552,4.248,4.173,4.1665,4.2415,4.4105,4.625,4.6965,4.675
2/29/2008,3.11063,3.0575,2.93125,2.70875,4.139,3.807,3.7905,3.9175,4.08,4.3025,4.522,4.6215,4.627
1/31/2008,3.14375,3.11188,3.04125,2.84938,4.1925,3.9585,3.9565,4.059,4.1855,4.369,4.5805,4.668,4.684
12/31/2007,4.6,4.7025,4.59625,4.22375,4.696,4.556,4.502,4.555,4.611,4.721,4.859,4.908,4.8875
11/30/2007,5.23625,5.13125,4.91,4.4575,4.6505,4.4415,4.4125,4.424,4.4895,4.6105,4.7585,4.8515,4.8585
10/31/2007,4.70625,4.89375,4.80625,4.6375,4.6585,4.5685,4.5385,4.565,4.5915,4.6655,4.7805,4.8285,4.811
9/28/2007,5.12375,5.22875,5.1325,4.90125,4.694,4.5445,4.5255,4.546,4.6025,4.703,4.8355,4.881,4.871
8/31/2007,5.72,5.62125,5.535,5.275,4.7,4.564,4.543,4.543,4.569,4.64,4.765,4.808,4.798
7/31/2007,5.32,5.35866,5.32688,5.245,4.601,4.61,4.623,4.6305,4.653,4.7025,4.7745,4.8085,4.785
6/29/2007,5.32,5.36,5.38625,5.42563,4.602,4.6995,4.7365,4.7675,4.796,4.85,4.9345,4.967,4.949
5/31/2007,5.32,5.36,5.38475,5.39,4.539,4.6285,4.6335,4.6305,4.636,4.6755,4.7495,4.7775,4.7535
4/30/2007,5.32,5.355,5.36,5.295,4.345,4.343,4.332,4.324,4.342,4.3995,4.4895,4.5305,4.5195
3/30/2007,5.32,5.35,5.32969,5.22,4.249,4.243,4.2251,4.2351,4.2651,4.3251,4.4305,4.4801,4.4713
2/28/2007,5.32,5.34813,5.33,5.23813,4.1165,4.1155,4.095,4.11,4.125,4.19,4.2771,4.33,4.32
1/31/2007,5.32,5.36,5.4,5.43,4.151,4.2005,4.22,4.23,4.26,4.33,4.4278,4.455,4.44
12/29/2006,5.32188,5.36,5.37,5.32938,4.076,4.122,4.1265,4.125,4.1451,4.1986,4.2736,4.3096,4.2876
11/30/2006,5.35,5.37,5.34688,5.24,3.891,3.865,3.8448,3.8386,3.8581,3.9115,3.9995,4.0445,4.0345
10/31/2006,5.32,5.37063,5.3875,5.34125,3.884,3.885,3.8692,3.8692,3.8953,3.9564,4.0354,4.0694,4.0604
9/29/2006,5.32188,5.37,5.37,5.2975,3.776,3.8005,3.8015,3.828,3.8715,3.954,4.068,4.124,4.1335
8/31/2006,5.33,5.3975,5.43125,5.41,3.672,3.732,3.745,3.8019,3.8803,3.9995,4.1485,4.2255,4.2605
7/31/2006,5.39063,5.46563,5.51,5.53938,3.5769,3.725,3.8082,3.9252,4.0295,4.162,4.325,4.412,4.451
6/30/2006,5.33438,5.48063,5.58938,5.69313,3.5531,3.7832,3.9012,4.045,4.1528,4.2849,4.4408,4.5235,4.5585
5/31/2006,5.11063,5.23813,5.33,5.42625,3.3941,3.6189,3.7421,3.9042,4.0326,4.1908,4.375,4.4785,4.5285
4/28/2006,5.04,5.13,5.22,5.33063,3.3254,3.5932,3.7354,3.9045,4.0249,4.1673,4.3204,4.397,4.4325
3/31/2006,4.82938,5,5.14,5.2875,3.3008,3.5255,3.6385,3.7706,3.8653,3.9894,4.138,4.213,4.25
2/28/2006,4.63313,4.8225,4.99,5.15,3.0265,3.2193,3.3166,3.4414,3.5367,3.6643,3.8208,3.909,3.952
1/31/2006,4.57,4.68,4.81,4.94,2.9391,3.1446,3.2595,3.3936,3.5017,3.6455,3.8141,3.9125,3.96
12/30/2005,4.39,4.53625,4.7,4.83875,2.8752,3.0275,3.1175,3.215,3.306,3.448,3.633,3.73,3.775
11/30/2005,4.29375,4.42,4.60063,4.79,2.8089,2.9525,3.0434,3.2187,3.3651,3.5563,3.7748,3.8845,3.9515
10/31/2005,4.09,4.26,4.46625,4.72,2.5946,2.7974,2.923,3.127,3.294,3.51,3.736,3.852,3.93
9/30/2005,3.86375,4.065,4.23063,4.44,2.3496,2.525,2.65,2.8405,3.0235,3.265,3.525,3.662,3.739
8/31/2005,3.7,3.87,4.055,4.24,2.2223,2.342,2.471,2.6935,2.9195,3.1985,3.481,3.6275,3.717
7/29/2005,3.51875,3.7,3.92375,4.1625,2.243,2.4046,2.556,2.8075,3.0525,3.3465,3.636,3.789,3.885
6/30/2005,3.34,3.51625,3.71,3.88,2.0845,2.162,2.3201,2.6251,2.8851,3.2201,3.533,3.7051,3.8101
5/31/2005,3.13,3.3375,3.5375,3.78,2.1588,2.295,2.46,2.775,3.025,3.3815,3.7,3.875,3.99
4/29/2005,3.08875,3.21,3.40875,3.68625,2.219,2.397,2.589,2.922,3.206,3.528,3.831,3.988,4.099
3/31/2005,2.87,3.12,3.4,3.845,2.3708,2.6305,2.8356,3.1472,3.416,3.713,3.989,4.1275,4.222
2/28/2005,2.71625,2.92,3.16,3.53,2.3713,2.6578,2.8903,3.2455,3.5119,3.8057,4.068,4.202,4.291
1/31/2005,2.59,2.75,2.96,3.26125,2.3153,2.5525,2.7505,3.064,3.3255,3.6185,3.889,4.046,4.131
12/31/2004,2.4,2.56438,2.78063,3.1,2.373,2.617,2.826,3.158,3.443,3.754,4.055,4.237,4.359
11/30/2004,2.29,2.41,2.635,2.98,2.3088,2.521,2.7675,3.169,3.4995,3.8615,4.187,4.3675,4.4905
10/29/2004,2,2.17,2.3125,2.54625,2.329,2.5765,2.834,3.2825,3.6265,3.984,4.3225,4.511,4.6378
9/30/2004,1.84,2.02,2.19625,2.4825,2.393,2.7075,2.985,3.423,3.7598,4.106,4.4205,4.6035,4.7225
8/31/2004,1.67,1.8,1.99,2.3,2.291,2.624,2.935,3.41,3.78,4.142,4.471,4.648,4.759
7/30/2004,1.50375,1.7,1.98,2.43375,2.392,2.8045,3.1415,3.6375,4.0175,4.3255,4.6335,4.7975,4.8975
6/30/2004,1.36875,1.61,1.94,2.4625,2.422,2.871,3.223,3.733,4.087,4.423,4.729,4.895,4.991
5/31/2004,1.11375,1.315,1.5775,2.0575,2.3805,2.829,3.1955,3.751,4.12,4.4855,4.818,5.0055,5.117
4/30/2004,1.1,1.18,1.38,1.83,2.244,2.6345,2.9875,3.5275,3.9075,4.306,4.6675,4.8625,4.9825
3/31/2004,1.09,1.11,1.16,1.35125,1.9865,2.295,2.635,3.201,3.65,4.08,4.472,4.695,4.832
2/27/2004,1.0975,1.12,1.17,1.3675,2.095,2.415,2.7635,3.342,3.7605,4.176,4.5625,4.7755,4.913
1/30/2004,1.1,1.13,1.21375,1.47625,2.296,2.733,3.0705,3.6153,3.9995,4.371,4.7328,4.9195,5.0275
12/31/2003,1.12,1.15188,1.22,1.45688,2.333,2.76,3.138,3.682,4.048,4.398,4.723,4.898,5.014
11/28/2003,1.17,1.17188,1.25875,1.5625,2.5205,3.0225,3.3955,3.9095,4.235,4.5515,4.8535,5.0175,5.1235
10/31/2003,1.12,1.16938,1.23,1.48,2.413,2.8573,3.2228,3.7413,4.0878,4.4158,4.7375,4.9275,5.0338
9/30/2003,1.12,1.16,1.18,1.3,2.1265,2.4435,2.794,3.337,3.7375,4.135,4.534,4.749,4.901
8/29/2003,1.11938,1.14,1.1975,1.43,2.345,2.7725,3.1225,3.628,3.962,4.296,4.6275,4.811,4.934
7/31/2003,1.1,1.11438,1.14625,1.26625,2.225,2.6615,2.8475,3.57,3.932,4.3145,4.691,4.907,5.0545
