Date,EUSV0A5 BGN Curncy,EUSV0A10 Curncy,EUSV0C5 Curncy,EUSV0C10 Curncy,EUSV0F5 Curncy,EUSV0F10 Curncy,EUSV015 Curncy  (L1),EUSV0110 Curncy  (L1),EUSV025 Curncy  (R1),EUSV0210 Curncy  (R1),EUSV055 Curncy  (R1),EUSV0510 Curncy  (R1),EUSV105 Curncy,EUSV1010 Curncy
6/30/2023,34,31.6,33.59,32.08,34.27,32.74,35.93,33.77,38.07,35.11,34.69,32.11,29.67,29.84
5/31/2023,37.35,35.3,37.32,34.6,38.62,35.3,40.24,36.22,40.48,36.55,34.61,31.71,28.32,28.59
4/28/2023,38.13,33.24,39.75,34.61,40.46,35.55,42.25,36.48,41.69,36.18,34.93,31.32,28.15,28.77
3/31/2023,44.82,40.04,42.81,38.78,40.78,37.05,40.12,36.77,39.61,36.22,34.89,31.95,28.32,29.74
2/28/2023,34.66,34.1,34.48,33.41,33.41,32.82,33.41,32.82,34.49,33.02,31.46,29.52,26.79,28.23
1/31/2023,38.65,39.99,36.89,37.58,36.23,36.63,35.51,35.59,36.88,35.35,33.29,31.41,29.59,31.72
12/30/2022,37.91,36.37,39.33,38.65,38.34,37.67,39.11,37.88,39.17,37.29,33.68,32.7,31.37,33.42
11/30/2022,48.3,46.72,49.23,47.94,49.55,48.82,51.01,49.44,51.16,47.94,43.64,40.67,37.53,40.84
10/31/2022,52.32,51.95,51.33,50.08,49.64,49.25,47.52,46.86,45.07,43.13,37.83,35.56,31.92,36.05
9/30/2022,56.82,52.13,55.74,52.44,54.57,50.29,52.05,49.04,49.72,45.14,39.36,36.62,34.21,37.66
8/31/2022,78.19,61.34,70.68,56.86,66.14,53.87,59.75,49.78,53.59,43.84,40.5,35.81,33.63,35.26
7/29/2022,105.79,70.84,99.48,67.95,93.87,66.1,81.72,60.44,67.91,53.5,46.88,42.13,37.77,41.85
6/30/2022,86.87,64.32,78.68,57.32,68.46,52.04,58.08,46.65,50.16,41.25,37.08,32.73,29.08,30.99
5/31/2022,78.79,55.81,68.42,50.83,61.31,48.53,55.43,45.35,50.78,42.19,40.11,35.85,31.8,34.11
4/29/2022,77.21,60.23,74.7,60.22,68.55,56.86,63.7,53.15,59.54,50.33,46.73,41.81,36.88,41.46
3/31/2022,105.95,75.28,98.13,70.25,91.91,67.28,83.15,62.57,80.58,59.75,68.79,55.19,54.07,60.64
2/28/2022,181.5701,94.1,159.82,89.46,139.39,85.62,119.62,80.11,104.86,73.54,75.84,63.99,64.62,74.62
1/31/2022,252.63,126.62,238.92,130.56,215.08,123.72,186.33,115.25,167.14,106.61,135.46,95.33,101.42,140.43
12/31/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/30/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/30/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/31/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/30/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/30/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/28/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/30/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/29/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/28/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/29/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/30/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/30/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/29/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/28/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/31/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/30/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/29/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/29/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/31/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/29/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/30/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/2015,97.39,76.61,89.13,68.835,85.75,65.445,77.225,61.185,66.3,55.98,48.15,47.06,42.71,44.615
5/29/2015,93.4875,75.08,95.83,71.56,93.35,69.8,85.335,66.11,75.215,61.24,54.45,51.68,44.45,48.78
4/30/2015,0,0,102.19,0,0,0,0,0,0,0,0,0,0,0
3/31/2015,0,0,108.72,0,0,0,0,0,0,0,0,0,0,0
2/27/2015,0,0,92.54,0,0,0,0,0,0,0,0,0,0,0
1/30/2015,0,0,95.12,0,0,0,0,0,0,0,0,0,0,0
12/31/2014,0,0,85.03,0,0,0,0,0,0,0,0,0,0,0
11/28/2014,0,0,72.54,0,0,0,0,0,0,0,0,0,0,0
10/31/2014,0,0,63.63,0,0,0,0,0,0,0,0,0,0,0
9/30/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/29/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/30/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/30/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/31/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2014,42.62,23.5,46.67,27.12,,28.98,45.325,29.77,39.815,28.48,28.25,24.54,21.76,21.94
12/31/2013,41.505,23.33,46.25,28.05,,29.63,44.3,30,38.66,28.64,28.005,25.01,21.905,22.47
11/29/2013,44.25,25.175,50.32,30.05,,32.27,49.37,32.52,42.23,30.46,29,25.8,22.53,22.69
10/31/2013,50.69,28.705,51.5,30.36,,31.67,47.84,32.23,41.81,30.81,29.04,26.06,21.865,22.26
9/30/2013,55.685,32.435,55.225,34.12,76.46,33.98,48.61,32.88,40.88,30.41,28.68,25.72,22.275,22.86
8/30/2013,56.01,34.29,55.745,35.56,53.35,34.75,48.33,33.19,40.555,30.43,28.54,25.54,21.85,22.23
7/31/2013,60.51,35.38,57.43,34.89,54.2,33.71,48.665,33.5,41.57,31.07,29.555,26.68,22.685,23.51
6/28/2013,74.2,40.32,65.53,35.34,55.75,33.71,49.325,33.38,40.645,30.27,28.53,25.69,23,23.35
5/31/2013,64.06,36.54,56.32,35.01,52.78,34.87,49.39,35.08,42.57,32.88,30.18,26.93,22.245,23.13
4/30/2013,56.36,33.11,55.82,34.99,54.06,35.925,52.2,36.76,46.77,35.19,33.3,29.04,24.17,25.14
3/29/2013,55.33,33.57,56.35,36.09,56.54,36.59,57.87,36.26,44.75,34,30.85,27.62,27.76,28.56
2/28/2013,68.37,37.4,63.4075,37.405,59.285,37.25,52.935,35.995,43.89,32.865,29.01,26.19,22.28,23.09
1/31/2013,63.18,35.89,56.23,34,51.04,32.98,45.32,31.88,39.315,30.185,28.105,25.84,21.995,23.025
12/31/2012,53.88,28.73,62.45,36.13,60.42,38.03,54.2,36.88,45.92,33.82,30.32,27.3,22.77,24.02
11/30/2012,50.495,30.325,57.2075,35.895,57.35,37.77,51.99,37.14,44.54,34.17,30.43,27.58,22.73,24.07
10/31/2012,51.88,34.61,51.02,36.04,51.96,37.74,49.455,37.43,43.185,34.54,30.45,27.875,23.07,24.46
9/28/2012,56.275,37.58,55.77,37.85,54.835,38.96,51.41,39.11,44.88,36.15,31.625,28.985,23.96,25.76
8/31/2012,70.94,61.78,67.32,61.07,146.9,59.69,113.97,57.39,84.78,51.69,38.78,36.54,31.41,35.01
7/31/2012,72.77,47.205,65.27,46.67,60.6,46.015,55.35,44.405,47.575,40.73,33.815,32.45,26.515,29.975
6/29/2012,55.02,45.435,51.065,44.33,48.8,42.96,45.48,40.86,40.935,37.22,31.39,30.47,25.7,28.69
5/31/2012,57.52,50.825,56.725,49.67,56.35,49.14,53.815,47.6,50.0125,44.18,39.04,37.625,33.64,37.08
4/30/2012,36.41,25.74,39.89,29.77,41.72,31.86,40.79,32.77,37.42,31.22,28.32,26.8,23.26,25.06
3/30/2012,36.47,29.01,40.13,31.08,39.505,31.97,37.25,31.41,34.94,29.62,26.975,25.195,22.195,23.755
2/29/2012,40.25,34.2,40.45,34.9,41.2,36,39.5,36,37.45,35.4,28.2,31.95,35.6,29.4
1/31/2012,40.95,35.7,41.9,36.1,42.95,36.65,41.8,35.1,39,33.6,28.8,27.5,24.25,26.1
12/30/2011,49.815,42.915,48.805,43.845,47.205,43.195,42.635,38.275,37.885,35.505,28.37,27.395,23.895,25.175
11/30/2011,52.05,45.5,49.55,44.4,46.75,42.1,39.25,34.7,35.7,32.45,26.15,25.35,21.7,23.6
10/31/2011,56.7,49.9,53.3,44.9,50.7,42.15,41.8,35.65,38.3,33.95,28.05,26.8,22.35,23.9
9/30/2011,53.95,46.7,52.4,45.7,49.95,43.45,40.45,37.75,36.9,35.3,27.85,27,22.05,23.95
8/31/2011,56.75,42.05,53.65,40.9,48.5,37.95,36.7,30.55,33.1,28.6,23.55,22.2,18.65,19.9
7/29/2011,40.2,32.35,39.45,30.85,37.45,29.6,31.8,26.55,29.45,25.25,22,20.75,17.9,18.75
6/30/2011,31.25,23.6,30.3,23.25,29.5,23.15,26.95,22.7,25.65,22.05,20.05,18.7,15.85,16.15
5/31/2011,32.75,24.2,31.55,24.95,30.9,25.05,28.4,24,27.1,23.4,20.95,19.9,17,17.6
4/29/2011,25.15,20.5,26.75,22.35,26.3,22.65,24.9,21.95,24,21.55,20,19,16.1,16.65
3/31/2011,24.5,20.05,24.65,20.9,24.55,21.2,23.55,21.05,22.8,20.85,19.3,18.75,16,16.5
2/28/2011,30.2,23.3,29.75,23.4,28.95,23.65,27.15,23.05,26.05,22.55,20.55,19.9,16.8,17.8
1/31/2011,30,24.25,29.6,23.5,28.7,23.05,26.15,22.05,24.9,21.55,20.3,19.1,16.85,17.35
12/31/2010,30.7,27.3,30.35,27.35,30.9,26.05,27.9,23.9,25.4,22.15,19.1,18.35,16.25,17.15
11/30/2010,32.615,30.065,33.005,29.96,33.14,29.055,31.18,26.845,28.85,25.145,21.5,20.635,18.715,20.25
10/29/2010,31.63,29.375,32.61,29.665,32.875,28.71,31.555,27.295,29.665,25.725,22.395,21.295,18.13,19.585
9/30/2010,35.305,34.665,39.0875,33.995,37.64,32.04,34.155,30.095,31.355,28.39,23.44,22.745,18.975,20.06
8/31/2010,48.55,40.95,53.7,37.85,49.55,35.4,35.7,31.5,39.35,38.05,24.65,24,21.1,21.85
7/30/2010,24.65,20.35,28.05,21.3,28.85,22.05,28.55,22.75,25.75,21.75,18.25,17.55,15.3,15.9
6/30/2010,28.05,24.15,31.2,24,31.5,24.2,30.65,24.35,27.7,23.4,19.85,18.9,16.5,17.35
5/31/2010,31.4,27.465,35.14,27.28,34.615,26.87,31.305,25.7,27.91,23.8,23.2,18.65,16.065,17.45
4/30/2010,28.25,19.885,27.355,20.08,26.17,19.895,25.7,20.47,23.435,19.695,17.465,16.65,14.71,15.75
3/31/2010,28.35,21.35,33.15,25.05,40.55,26.55,24.065,27.05,21.655,26.85,24.2,23.6,22.4,19.25
2/26/2010,27.39,20.17,26.94,20.15,26.92,20.81,26.1,20.77,22.67,19.23,16.21,16.01,13.49,14.44
1/29/2010,25.62,19.56,26.74,20.07,27.18,20.49,25.82,20.68,22.31,19.35,16.57,16.54,13.65,14.33
12/31/2009,24.1,19.4,26.7,21.4,26.5,22,25.8,22.1,22.7,20.7,16.7,16.4,13.6,14.4
11/30/2009,28.15,23.04,28.59,24.06,29,24.09,28.02,23.48,23.94,21.83,17.51,17.19,13.67,14.76
10/30/2009,30.2,23.35,29.77,24.04,28.92,23.92,26.84,23.01,22.63,20.7,16.76,16.26,13.39,13.68
9/30/2009,32.91,26.69,31.7,26.63,31.86,25.75,28.36,24.34,23.73,21.5,17.1,16.9,13.58,14.16
8/31/2009,30.8,24.9,32,26.14,30.74,25.3,28.32,24.1,23.7,21.2,17.5,16.7,13.5,14.1
7/31/2009,29.3,24.7,30.4,25.55,30,25.37,28.2,24.1,23.1,20.9,17,16.12,13.3,13.6
6/30/2009,33.23,27.7,31.78,27.22,29.43,26.19,26.48,24.31,21.48,20.81,15.9,15.57,13.08,13.41
5/29/2009,37.59,32.37,35.03,31.75,32.52,30.2,28.93,27.63,23.65,23.68,17.83,18.02,15.3,16.03
4/30/2009,35.42,32.06,33.72,30.5,31.42,28.47,27.99,25.55,22.81,22.28,17.53,17.6,14.73,15.47
3/31/2009,36.73,32.52,35.63,32.36,32.1,30.64,27.56,26.96,21.85,22.98,17.52,17.53,14.52,15.25
2/27/2009,44.34,41.18,42.09,38.98,35.25,34.49,28.91,28.67,22.46,23.68,18.07,18.67,15.43,16.9
1/30/2009,53.15,45.45,44.2,38.1,36.7,32.1,28.85,26.4,22.65,22.2,17.4,17.7,15.5,17.05
12/31/2008,56.05,46.9,49.7,43.3,39.85,37.4,33.4,31.3,27.35,26.4,19.75,21.05,16.8,18.3
11/28/2008,42,33.15,38,30.15,33.7,26.65,25.35,22.35,20.4,19.2,15.45,15.7,13.9,16
10/31/2008,41.8,30.45,36.6,26.625,31.15,23.45,22.925,18.775,18.65,16.425,13.5,12.975,11.975,12.825
9/30/2008,33.1,23.8,27.7,20.2,23.85,18.7,20.1,16.1,17.1,15.5,14.5,13.7,12.6,12.8
8/29/2008,24.4,17.7,22,16.5,20.7,15.9,18.6,15.1,16.7,14.3,13.8,12.9,11.8,11.6
7/31/2008,23,16.7,21.35,16.225,20.225,15.65,17.95,14.925,16.15,13.975,13.15,12.1,11.2,10.975
6/30/2008,21.075,16.7,19.5,15.625,18.875,15.425,17.3,15.025,16.175,14.475,13.8,12.6,11.425,11.25
5/30/2008,18.8,15,17.45,14.4,16.55,14,15.65,13.65,14.85,13.4,13.1,12.4,11.35,11.3
4/30/2008,20.9,15,18.6,14.2,17.2,13.7,15.7,13.1,14.6,12.6,12.3,11.4,10.6,10.4
3/31/2008,23.2,16.4,21.6,16.1,19.6,15.3,17.5,14.6,15.6,13.4,12.8,11.8,10.8,10.7
2/29/2008,25.4,17,22.7,16.8,21.1,16,18.9,15.3,16.8,14.2,13.6,12.6,11.7,11.4
1/31/2008,24.6,18.1,21.5,16.8,19.5,15.7,17.8,14.8,16,13.7,13,12,11.1,10.8
12/31/2007,17.7,14.7,16.9,14.1,15.8,13.6,14.7,13,13.7,12.5,12.5,11.8,11.1,11.1
11/30/2007,19.7,16.1,17.2,14.4,16.2,13.7,14.8,13,13.9,12.55,12.4,11.7,10.9,10.8
10/31/2007,17.9,14.9,15.3,13.4,14.4,12.8,13.5,12.4,13.1,12.1,12.2,11.5,10.7,10.5
9/28/2007,18.5,14.8,16.75,14.15,15.3,13.45,14.25,12.9,13.35,12.35,12.1,11.45,10.7,10.6
8/31/2007,19.7,15.95,17,14.3,15.9,13.6,14.6,12.75,13.6,12.3,12.3,11.6,10.9,10.6
7/31/2007,15.2,14.7,14.3,14.05,14.3,13.6,14.15,13.25,13.85,13.05,13.3,12.7,12.05,11.7
6/29/2007,13.5,13.1,13,12.6,12.8,12.5,12.8,12.4,12.8,12.3,12.2,11.7,11,10.8
5/31/2007,11,10.6,10.8,10.4,11.05,10.5,11.3,10.75,11.6,11.1,11.5,11,10.5,10.25
4/30/2007,11.4,11,11.75,11.1,11.95,11.2,11.95,11.4,12.2,11.7,12,11.6,11.05,10.6
3/30/2007,11.05,10.25,11.6,10.8,11.9,11.1,12.05,11.35,12.1,11.35,11.8,11.05,10.4,10.1
2/28/2007,13.2,12.6,12.7,12.1,12.7,12.35,13.2,12.55,13.3,12.55,12.95,12.3,11.5,11.3
1/31/2007,12,11.75,12.45,12,12.8,12.45,13.25,12.7,13.45,12.95,13.05,12.55,11.6,11.35
12/29/2006,12.9,12.2,13.4,12.7,13.8,13.4,14.5,14,14.9,14.3,14.4,13.7,12.9,12.6
11/30/2006,13.4,12.6,14.5,13.7,15.2,14.4,15.6,14.9,15.95,15.1,15.35,14.6,13.65,13.4
10/31/2006,14.3,13.2,14.8,13.75,15.2,14.3,15.6,14.7,15.9,14.8,15,14.1,13.4,12.8
9/29/2006,15.7,14.3,16.2,14.9,16.3,15.2,16.5,15.4,16.5,15.3,15.4,14.5,13.5,13.1
8/31/2006,15.7,14.1,15.8,14.4,15.8,14.6,16.15,14.7,15.7,14.8,14.6,13.8,12.7,12.4
7/31/2006,14.7,13.4,15.5,13.8,15.5,13.9,15.4,13.9,15.1,13.8,14,13,12.2,11.8
6/30/2006,15.45,13.85,15.7,13.9,15.45,14,15.15,13.9,14.95,13.6,13.8,12.85,12.2,11.5
5/31/2006,16.5,14.75,16.35,14.45,15.95,14.3,15.5,14.05,15.05,13.7,13.7,12.65,11.75,11.15
4/28/2006,16,13.9,15.9,14.1,15.9,14.1,15.8,14.1,15.3,13.8,14.1,12.9,12,11.6
3/31/2006,16,14.1,15.7,13.675,15.9,14.1,15.9,14.1,15.6,14.2,14.8,13.6,12.8,12.4
2/28/2006,16.3,14.45,17.55,14.85,17.35,15.05,17.25,15.3,16.85,15.15,15.9,14.7,13.8,13.6
1/31/2006,20.2,16.1,19.1,16,18.5,15.8,18,15.7,17.5,15.5,16.3,15.2,14.1,14
12/30/2005,18.5,15.8,19.8,16.9,19.7,17.3,19.5,17.3,19.2,17.4,18,16.8,15.4,15.2
11/30/2005,19.2,15.6,20.4,17,20.3,17.2,19.9,17.1,19,16.8,16.9,15.8,14.6,14.4
10/31/2005,20.2,17,19.825,16.8,19.65,16.8,19.125,16.75,18.425,16.55,16.6,15.65,14.3,14.5
9/30/2005,19.8,16.9,20.8,17.8,20.8,17.8,20.4,17.6,19.7,17.4,17.2,16.1,14.9,14.5
8/31/2005,21.7,17.95,21.55,18.2,21.1,17.9,21,17.2,19.7,17.2,16.6,15.95,14.65,14.4
7/29/2005,20.05,16.2,19.9,16.3,19.85,16.7,19.65,16.7,18.5,16.1,15.8,14.8,13.7,13.3
6/30/2005,25.6,20.8,24.7,20.2,24,19.7,22.6,18.7,20.2,17.5,16.4,15.4,14,13.7
5/31/2005,19.4,17.26,20.45,16.74,20.35,16.77,20.05,16.83,18.44,16.04,15.64,14.65,13.03,12.86
4/29/2005,18.6,14.9,19.3,15.6,19.2,15.6,18.7,15.4,17.2,14.7,14.3,13.2,12,11.7
3/31/2005,19.94,16.53,19.6,16.37,19.6,16.1,18.81,15.6,17.07,14.78,14.23,13.15,11.94,11.64
2/28/2005,19.36,15.79,18.68,15.35,18.32,15.19,17.57,14.89,16.28,14.15,14.19,13.23,12.34,12.08
1/31/2005,19.91,15.81,20.17,16.03,20.03,16.07,19.59,16.06,18.11,15.49,15.43,14.24,13.08,12.64
12/31/2004,21.04,16.16,21.605,15.525,20.71,15.71,19.8,15.425,17.46,14.435,14.73,13.7,12.07,11.62
11/30/2004,19.88,13.9,20.555,14.375,19.61,14.66,18.6,14.475,16.61,13.685,13.51,12.5,11.08,10.63
10/29/2004,19.75,13.29,19.905,13.875,19.11,14.26,18.25,14.075,16.31,13.285,12.91,11.67,10.43,9.98
9/30/2004,19.9,12.81,20.135,14.04,19.595,14.505,18.71,14.38,16.735,13.59,13.2,11.95,10.83,10.38
8/31/2004,20.83,13.9,19.9,13.745,19.15,14.095,18,13.77,16.17,13.135,12.7,11.6,10.44,10.01
7/30/2004,18.75,12.63,19.175,13.675,18.565,13.855,17.565,13.74,15.865,13.065,12.49,11.43,10.27,9.85
6/30/2004,21.12,14.36,20.635,14.345,19.315,14.085,17.92,13.715,15.7,12.96,12.32,11.24,10.2,9.77
5/31/2004,20.8,14,20.665,14.41,19.54,14.275,18.12,13.92,15.895,13.07,12.2,11.2,9.97,9.46
4/30/2004,21.56,15.1,21.79,15.095,20.515,14.93,18.91,14.425,16.26,13.34,12.3,11.3,10,9.43
3/31/2004,26.58,17.27,24.92,16.675,23.395,16.315,20.845,15.395,17.665,14.115,12.83,11.66,10.17,9.63
2/27/2004,22.5,15.1,22.665,15.885,22.285,16.015,20.075,15.01,17.245,13.795,12.59,11.4,10,9.4
1/30/2004,24.2,17.1,22.8,16.4,21.7,15.9,19.2,14.9,16.5,13.6,12.5,11.4,9.88,9.41
12/31/2003,22.57,15.45,23.655,16.725,22.19,16.35,19.51,15.115,16.81,13.825,12.83,11.73,10.36,9.86
11/28/2003,22.4,16.04,23.07,17,21.455,16.315,18.82,14.955,16.325,13.695,12.77,11.75,10.54,9.92
10/31/2003,26.9,18.7,24.545,17.755,22.53,16.8,19.545,15.305,16.545,13.65,12.78,11.6,10.1,9.6
9/30/2003,26.9,19.2,24.4,17.885,22.34,16.97,19.64,15.295,16.99,13.93,13.1,11.5,10.1,9.4
8/29/2003,26.8,20.3,25.15,19.2,22.8,17.95,19.65,16.15,17.14,14.55,13.4,12,10.7,9.8
7/31/2003,30.23,22.87,25.715,19.34,23.46,17.985,20.78,16.195,17.5,14.305,12.94,11.55,10.31,9.62
